id,driverId,tripId,latitude,longitude,speed,heading,altitude,accuracy,battery,recordedAt
cmnmmtikt000qf8d8vaaw7rn2,cmnicdvh30004f8gox8wfxahu,,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.365Z
cmnmmtikv000sf8d8u6nys11m,cmnicdvh30004f8gox8wfxahu,,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.367Z
cmnmmtil0000uf8d8pqwsgewy,cmnicdvh30004f8gox8wfxahu,,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.372Z
cmnmmtims000wf8d8n54lrx0p,cmnicdvh30004f8gox8wfxahu,,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.437Z
cmnmmtiog000yf8d8yvt2b35n,cmnicdvh30004f8gox8wfxahu,,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.496Z
cmnmmtipt0010f8d8v391g07e,cmnicdvh30004f8gox8wfxahu,,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.546Z
cmnmmtj290012f8d8hwm97pmw,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:48.993Z
cmnmmtj4d0014f8d8ewixtsth,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.070Z
cmnmmtj810016f8d8q72lny6s,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.202Z
cmnmmtj8m0018f8d8ubrakm2t,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.223Z
cmnmmtjax001af8d88ra82bwc,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.306Z
cmnmmtjbt001cf8d8twezoj2a,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.338Z
cmnmmtjdq001gf8d8y64kl0fo,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.406Z
cmnmmtjdq001ff8d8phun6fj8,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74002754655147,122.967791279715,,,,,,2026-04-06T03:29:49.406Z
cmnmmtskl001if8d8db7vqe4q,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.317Z
cmnmmtskm001kf8d8cbq6jkpp,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.318Z
cmnmmtslu001mf8d8lfa6vskg,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.360Z
cmnmmtslz001rf8d89x61qedb,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.368Z
cmnmmtslx001of8d81u0okcdw,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.365Z
cmnmmtslz001sf8d8esi7ci0h,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.368Z
cmnmmtsnu001uf8d8fggfew4k,cmnicdvh30004f8gox8wfxahu,cmnmmt5rx000kf8d8xketsn03,10.74007895462457,122.967694006185,,,,,,2026-04-06T03:30:01.434Z
